"Please note that J/C meals were sent to Y/C crew after service was done in J/C as Y/C meals were given out for service recovery.Crew were instructed in advance that no cross cabin products to be given to crew , however as crew were short of meals for their use . exception was given.",Catering-Food
 Shortage of Cod fish option  Due the high popularity of Cod fish on LIS flights would be recommended to increase the quantity of cod fish.  Customer load: 32 Cod fish catered: 13 Shortage of Cod Fish: 4  All affected customers accepted alternative option. No complains acknowledged.,Catering-Food
"LOUNGE FOOD/DRINKS,ETC SHORTAGE UPDATE FOR BKKSYDwe ran out of these few items during the first half of the flight:Lemon juiceLimesCranberry juiceWR. Bourbon WhiskeyArabic SweetsMartini GlassesI do recommend if possible more of these items be loaded for our customers in the future.",Catering-Food
"Flight Deck Meal As per one of the flight deck crew, the meals and sandwiches weren't enough for the 12hour flightAs two of his colleagues already took the Seabass and the Chicken, the Yakisoba was the only one that was left.He took the breakfast meal which was the cheese omelette.",Catering-Food
"An ordered KSML was not provided for our customer.According to the catering staff, he had not ordered one; at a later stage I was informed that it would be impossible to provide him with a KSML; at an even later stage I was told that there had been a mistake made with the ordering.",Catering-Food
Different Bread OptionsThere were 3 different types of bread options for the lunch service. There was not one specific bread to be plated on the tray. Three different types of bread and only 20 of each; not enough for 42 customers to have the same type of bread lack of consistency.,Catering-Food
Insufficient savoury biscuits boxes Suggestion: please place stickers with specific sector for the savoury biscuits boxes; crew on previous sectors have used almost all of them and we did not had enough for our service  Suggestion: please load extra boxes to avoid service deviation,Catering-Food
ONE CHICKEN HOT MEAL WAS NOT THE SAME AS PER MENUChicken hot meal as per menu is Grilled Chicken with mashed potato and vegetable.One of the chicken hot meal that was placed in crew cart for heating later as we are 1 oven short on this aircraft configuration was chicken with rice.,Catering-Food
"meal choice unavailable There were too much off the noodles options, cup noodles, shanghai (70%) noodles for lunch as well noodles in the breakfast options. customers complained that they were fed up and especially during lunch service they wanted rice options which was exhausted.",Catering-Food
" No Gluten Free Bread  On our flight there were 3 special meals of GFML for breakfast service; All 3 GFML did not have bread on the tray; Customers requested bread as there was jam and butter; No customer complaints recorded, they accepted apologies and alternative were available;",Catering-Food
 Beef roulade on German sector very unpopular Most customers who had ordered the beef roulade were not happy with its appearance and taste 80% did not finish the beef and some said it looked raw (because the beef bacon is darker in color than pork bacon) even though it was not raw,Catering-Food
"SPML REQUEST  During the lunch service, Miss Guru asked cabin crew member for a vegetarian meal  Customer claimed that she forgot to order for a vegetarian meal  Customer has a connection from Milan to Dubai on EK 205Phone Number: 7587305455Email Address: gurumurthy@spartamed.org",Catering-Food
"CUSTOMERS DID NOT LIKE THE BEEF STEAK OPTION x2 customers ordered the ""Seared Beef with Horseradish"" option from the Main Meal selection Both customers returned the meal and requested a 2nd choice The customers said that they did not like the beef, as it was too dry and tasteless",Catering-Food
Customer requested for a VGML.Customer claimed that she had preordered for a Vegan meal and had it on her previous flight.No VGML was loaded for customer or listed on the PIL/KIS.Customer was vegan and declined any regular meal or tray.PLEASE ORDER VGML FOR ALL REAMINING SECTORS.,Catering-Food
" Cancellation of CHML  Master Babingotn's father, Mr Luke Holsten Babington would like to cancel the CHML for the below mentioned flights as he is too old for a CHML. Could you please amend the booking.Flight Details:EK719 20180104 DXBNBOEK722 20180113 NBODXBEK001 20180114 DXBLHR",Catering-Food
 Not enough 'Thyme Jus' for the main course  Beef Fillet Customer was disappointed that the crew were not able to provide him spare sauce (Thyme Jus) for his main course Beef Fillet as this was the popular choice and there was no spare meal where the crew could extract the sauce.,Catering-Food
 Qualification .  This is in regards to the breakfast choice ginger bread French toast served with raspberry compote and lemon curd butter. No lemon butter was loaded to serve aside.  Just to qualify if the lemon butter is inside the French toast or if it was not loaded.thank you,Catering-Food
SPECIAL MEAL NOT PROVIDED Mr Atul claimed to have requested Asian vegetarian for him and his family travelling with him.Vegetarian were not on the list or either wait listed.Customer said ground staff had to swap his original flight for operational reasons and promised his meal.,Catering-Food
Customer feed back about meal optionAsh ghoorehAsh gooreh is Persian style beef braised in sour grape broth with rice and lentis. Mr Karim claimed that the Arabic description says that it is a soup. Explained to the customer that the meal is cooked in broth but it is not a soup.,Catering-Food
"Insufficient choice Of CateringDuring the lunch/dinner service, Achaari murgh became unavailable.Approximately 4 customers were affected and did not get their preferred choice of main course.11 Achaari murgh was catered for this flight.Suggest to increase 10% more Achaari murgh.",Catering-Food
"hot meals not good for lunch60% to 70% of the customers did not finish their hot meal, when asked they stated that it was not goodsome of them said the couscous and the tahina are not suppose to be mixedanother example they gave is that the cod fish does not go well with lentils",Catering-Food
"LAMB POPULAR CHOICEloading: 70%chicken / 30% lamb.Shortage of about 50 lamb in total (7 per cart).Many complaints received, that the service took too long, as crew members were trying to organise lamb and had to return to some customers several times, as they were getting upset.",Catering-Food
